test_case_id,provider,instrument,input_system,O,C,E,A,N,profile_label,total_score,factor_scores,questions_answered,questions_total
4688,claude,bfi,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,76.39,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 37.5, ""openness"": 50.0}",44,44
4669,deepseek,bfi,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,75.17,"{""extraversion"": 96.875, ""agreeableness"": 97.22222222222223, ""conscientiousness"": 86.11111111111111, ""neuroticism"": 40.625, ""openness"": 55.00000000000001}",44,44
4726,gemini,bfi,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,76.11,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 80.55555555555556, ""neuroticism"": 37.5, ""openness"": 62.5}",44,44
4707,openai,bfi,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,78.76,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 46.875, ""openness"": 52.5}",44,44
4687,claude,bfi,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,58.94,"{""extraversion"": 3.125, ""agreeableness"": 100.0, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 46.875, ""openness"": 47.5}",44,44
4668,deepseek,bfi,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,58.94,"{""extraversion"": 3.125, ""agreeableness"": 100.0, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 46.875, ""openness"": 47.5}",44,44
4725,gemini,bfi,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,57.36,"{""extraversion"": 0.0, ""agreeableness"": 97.22222222222223, ""conscientiousness"": 83.33333333333333, ""neuroticism"": 56.25, ""openness"": 50.0}",44,44
4706,openai,bfi,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,58.53,"{""extraversion"": 6.25, ""agreeableness"": 100.0, ""conscientiousness"": 88.88888888888889, ""neuroticism"": 50.0, ""openness"": 47.5}",44,44
4690,claude,bfi,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,77.5,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 37.5, ""openness"": 50.0}",44,44
4671,deepseek,bfi,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,77.94,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 37.5, ""openness"": 55.00000000000001}",44,44
4728,gemini,bfi,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,79.5,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 37.5, ""openness"": 60.0}",44,44
4709,openai,bfi,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,79.88,"{""extraversion"": 100.0, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 46.875, ""openness"": 52.5}",44,44
4689,claude,bfi,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,60.75,"{""extraversion"": 9.375, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 46.875, ""openness"": 47.5}",44,44
4670,deepseek,bfi,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,59.5,"{""extraversion"": 3.125, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 46.875, ""openness"": 47.5}",44,44
4727,gemini,bfi,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,60.38,"{""extraversion"": 6.25, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 53.125, ""openness"": 42.50000000000001}",44,44
4708,openai,bfi,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,61.38,"{""extraversion"": 9.375, ""agreeableness"": 100.0, ""conscientiousness"": 100.0, ""neuroticism"": 50.0, ""openness"": 47.5}",44,44
4680,claude,bfi,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,47.24,"{""extraversion"": 100.0, ""agreeableness"": 27.77777777777778, ""conscientiousness"": 2.777777777777779, ""neuroticism"": 53.125, ""openness"": 52.5}",44,44
4661,deepseek,bfi,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,49.58,"{""extraversion"": 100.0, ""agreeableness"": 41.666666666666664, ""conscientiousness"": 0.0, ""neuroticism"": 56.25, ""openness"": 50.0}",44,44
4718,gemini,bfi,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,51.49,"{""extraversion"": 100.0, ""agreeableness"": 25.0, ""conscientiousness"": 5.555555555555558, ""neuroticism"": 71.875, ""openness"": 55.00000000000001}",44,44
4699,openai,bfi,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,49.75,"{""extraversion"": 100.0, ""agreeableness"": 25.0, ""conscientiousness"": 0.0, ""neuroticism"": 68.75, ""openness"": 55.00000000000001}",44,44
4679,claude,bfi,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,32.36,"{""extraversion"": 6.25, ""agreeableness"": 27.77777777777778, ""conscientiousness"": 2.777777777777779, ""neuroticism"": 75.0, ""openness"": 50.0}",44,44
4660,deepseek,bfi,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,34.22,"{""extraversion"": 9.375, ""agreeableness"": 36.111111111111114, ""conscientiousness"": 0.0, ""neuroticism"": 78.125, ""openness"": 47.5}",44,44
4717,gemini,bfi,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,31.79,"{""extraversion"": 3.125, ""agreeableness"": 25.0, ""conscientiousness"": 8.333333333333332, ""neuroticism"": 75.0, ""openness"": 47.5}",44,44
4698,openai,bfi,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,35.86,"{""extraversion"": 0.0, ""agreeableness"": 30.555555555555557, ""conscientiousness"": 0.0, ""neuroticism"": 93.75, ""openness"": 55.00000000000001}",44,44
4682,claude,bfi,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,49.44,"{""extraversion"": 100.0, ""agreeableness"": 27.77777777777778, ""conscientiousness"": 19.444444444444443, ""neuroticism"": 50.0, ""openness"": 50.0}",44,44
4663,deepseek,bfi,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,50.67,"{""extraversion"": 100.0, ""agreeableness"": 36.111111111111114, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 50.0, ""openness"": 44.99999999999999}",44,44
4720,gemini,bfi,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,54.88,"{""extraversion"": 100.0, ""agreeableness"": 25.0, ""conscientiousness"": 25.0, ""neuroticism"": 71.875, ""openness"": 52.5}",44,44
4701,openai,bfi,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,51.82,"{""extraversion"": 100.0, ""agreeableness"": 25.0, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 59.375, ""openness"": 52.5}",44,44
4681,claude,bfi,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,36.81,"{""extraversion"": 6.25, ""agreeableness"": 27.77777777777778, ""conscientiousness"": 25.0, ""neuroticism"": 75.0, ""openness"": 50.0}",44,44
4662,deepseek,bfi,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,39.79,"{""extraversion"": 0.0, ""agreeableness"": 38.888888888888886, ""conscientiousness"": 19.444444444444443, ""neuroticism"": 90.625, ""openness"": 50.0}",44,44
4719,gemini,bfi,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,37.83,"{""extraversion"": 0.0, ""agreeableness"": 41.666666666666664, ""conscientiousness"": 25.0, ""neuroticism"": 75.0, ""openness"": 47.5}",44,44
4700,openai,bfi,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,38.11,"{""extraversion"": 0.0, ""agreeableness"": 30.555555555555557, ""conscientiousness"": 25.0, ""neuroticism"": 87.5, ""openness"": 47.5}",44,44
4691,claude,bfi,ocean_direct,50,50,50,50,50,neutral,50.56,"{""extraversion"": 50.0, ""agreeableness"": 52.77777777777778, ""conscientiousness"": 50.0, ""neuroticism"": 50.0, ""openness"": 50.0}",44,44
4672,deepseek,bfi,ocean_direct,50,50,50,50,50,neutral,52.78,"{""extraversion"": 50.0, ""agreeableness"": 63.888888888888886, ""conscientiousness"": 50.0, ""neuroticism"": 50.0, ""openness"": 50.0}",44,44
4729,gemini,bfi,ocean_direct,50,50,50,50,50,neutral,50.0,"{""extraversion"": 50.0, ""agreeableness"": 50.0, ""conscientiousness"": 50.0, ""neuroticism"": 50.0, ""openness"": 50.0}",44,44
4710,openai,bfi,ocean_direct,50,50,50,50,50,neutral,50.0,"{""extraversion"": 50.0, ""agreeableness"": 50.0, ""conscientiousness"": 50.0, ""neuroticism"": 50.0, ""openness"": 50.0}",44,44
6213,claude,bfi,scenario,100,100,100,100,100,all_maximum,83.31,"{""extraversion"": 84.375, ""agreeableness"": 97.22222222222223, ""conscientiousness"": 80.55555555555556, ""neuroticism"": 84.375, ""openness"": 70.0}",44,44
6194,deepseek,bfi,scenario,100,100,100,100,100,all_maximum,81.42,"{""extraversion"": 78.125, ""agreeableness"": 91.66666666666667, ""conscientiousness"": 91.66666666666667, ""neuroticism"": 78.125, ""openness"": 67.5}",44,44
6251,gemini,bfi,scenario,100,100,100,100,100,all_maximum,86.22,"{""extraversion"": 81.25, ""agreeableness"": 97.22222222222223, ""conscientiousness"": 88.88888888888889, ""neuroticism"": 81.25, ""openness"": 82.5}",44,44
6232,openai,bfi,scenario,100,100,100,100,100,all_maximum,83.18,"{""extraversion"": 78.125, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 83.33333333333333, ""neuroticism"": 87.5, ""openness"": 72.5}",44,44
6212,claude,bfi,scenario,0,0,0,0,0,all_minimum,24.01,"{""extraversion"": 28.125, ""agreeableness"": 25.0, ""conscientiousness"": 19.444444444444443, ""neuroticism"": 25.0, ""openness"": 22.499999999999996}",44,44
6193,deepseek,bfi,scenario,0,0,0,0,0,all_minimum,25.75,"{""extraversion"": 25.0, ""agreeableness"": 22.22222222222222, ""conscientiousness"": 27.77777777777778, ""neuroticism"": 31.25, ""openness"": 22.499999999999996}",44,44
6250,gemini,bfi,scenario,0,0,0,0,0,all_minimum,27.22,"{""extraversion"": 21.875, ""agreeableness"": 25.0, ""conscientiousness"": 36.111111111111114, ""neuroticism"": 28.125, ""openness"": 25.0}",44,44
6231,openai,bfi,scenario,0,0,0,0,0,all_minimum,26.9,"{""extraversion"": 25.0, ""agreeableness"": 27.77777777777778, ""conscientiousness"": 36.111111111111114, ""neuroticism"": 15.625, ""openness"": 30.000000000000004}",44,44
6204,claude,bfi,scenario,50,75,100,75,50,high_A_high_C_high_E,74.53,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 56.25, ""openness"": 52.5}",44,44
6185,deepseek,bfi,scenario,50,75,100,75,50,high_A_high_C_high_E,72.46,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 40.625, ""openness"": 55.00000000000001}",44,44
6242,gemini,bfi,scenario,50,75,100,75,50,high_A_high_C_high_E,73.65,"{""extraversion"": 71.875, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 50.0, ""openness"": 57.49999999999999}",44,44
6223,openai,bfi,scenario,50,75,100,75,50,high_A_high_C_high_E,74.96,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 53.125, ""openness"": 55.00000000000001}",44,44
6203,claude,bfi,scenario,50,75,0,75,50,high_A_high_C_low_E,63.65,"{""extraversion"": 18.75, ""agreeableness"": 91.66666666666667, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 65.625, ""openness"": 44.99999999999999}",44,44
6184,deepseek,bfi,scenario,50,75,0,75,50,high_A_high_C_low_E,59.72,"{""extraversion"": 12.5, ""agreeableness"": 86.11111111111111, ""conscientiousness"": 100.0, ""neuroticism"": 50.0, ""openness"": 50.0}",44,44
6241,gemini,bfi,scenario,50,75,0,75,50,high_A_high_C_low_E,58.0,"{""extraversion"": 9.375, ""agreeableness"": 80.55555555555556, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 53.125, ""openness"": 52.5}",44,44
6222,openai,bfi,scenario,50,75,0,75,50,high_A_high_C_low_E,60.35,"{""extraversion"": 9.375, ""agreeableness"": 88.88888888888889, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 56.25, ""openness"": 50.0}",44,44
6206,claude,bfi,scenario,50,100,100,75,50,high_A_max_C_high_E,75.15,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 59.375, ""openness"": 52.5}",44,44
6187,deepseek,bfi,scenario,50,100,100,75,50,high_A_max_C_high_E,72.46,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 40.625, ""openness"": 55.00000000000001}",44,44
6244,gemini,bfi,scenario,50,100,100,75,50,high_A_max_C_high_E,73.65,"{""extraversion"": 71.875, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 50.0, ""openness"": 57.49999999999999}",44,44
6225,openai,bfi,scenario,50,100,100,75,50,high_A_max_C_high_E,76.15,"{""extraversion"": 78.125, ""agreeableness"": 91.66666666666667, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 56.25, ""openness"": 57.49999999999999}",44,44
6205,claude,bfi,scenario,50,100,0,75,50,high_A_max_C_low_E,63.65,"{""extraversion"": 18.75, ""agreeableness"": 91.66666666666667, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 65.625, ""openness"": 44.99999999999999}",44,44
6186,deepseek,bfi,scenario,50,100,0,75,50,high_A_max_C_low_E,59.22,"{""extraversion"": 12.5, ""agreeableness"": 86.11111111111111, ""conscientiousness"": 100.0, ""neuroticism"": 50.0, ""openness"": 47.5}",44,44
6243,gemini,bfi,scenario,50,100,0,75,50,high_A_max_C_low_E,58.0,"{""extraversion"": 9.375, ""agreeableness"": 80.55555555555556, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 53.125, ""openness"": 52.5}",44,44
6224,openai,bfi,scenario,50,100,0,75,50,high_A_max_C_low_E,60.47,"{""extraversion"": 9.375, ""agreeableness"": 88.88888888888889, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 59.375, ""openness"": 47.5}",44,44
6196,claude,bfi,scenario,50,0,100,0,50,low_A_low_C_high_E,51.18,"{""extraversion"": 96.875, ""agreeableness"": 30.555555555555557, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 56.25, ""openness"": 50.0}",44,44
6177,deepseek,bfi,scenario,50,0,100,0,50,low_A_low_C_high_E,52.03,"{""extraversion"": 93.75, ""agreeableness"": 38.888888888888886, ""conscientiousness"": 25.0, ""neuroticism"": 50.0, ""openness"": 52.5}",44,44
6234,gemini,bfi,scenario,50,0,100,0,50,low_A_low_C_high_E,53.49,"{""extraversion"": 93.75, ""agreeableness"": 30.555555555555557, ""conscientiousness"": 25.0, ""neuroticism"": 53.125, ""openness"": 65.0}",44,44
6215,openai,bfi,scenario,50,0,100,0,50,low_A_low_C_high_E,53.92,"{""extraversion"": 96.875, ""agreeableness"": 33.333333333333336, ""conscientiousness"": 25.0, ""neuroticism"": 59.375, ""openness"": 55.00000000000001}",44,44
6195,claude,bfi,scenario,50,0,0,0,50,low_A_low_C_low_E,37.82,"{""extraversion"": 34.375, ""agreeableness"": 25.0, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 62.5, ""openness"": 44.99999999999999}",44,44
6176,deepseek,bfi,scenario,50,0,0,0,50,low_A_low_C_low_E,35.13,"{""extraversion"": 21.875, ""agreeableness"": 27.77777777777778, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 56.25, ""openness"": 47.5}",44,44
6233,gemini,bfi,scenario,50,0,0,0,50,low_A_low_C_low_E,37.94,"{""extraversion"": 28.125, ""agreeableness"": 25.0, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 59.375, ""openness"": 55.00000000000001}",44,44
6214,openai,bfi,scenario,50,0,0,0,50,low_A_low_C_low_E,35.88,"{""extraversion"": 21.875, ""agreeableness"": 25.0, ""conscientiousness"": 25.0, ""neuroticism"": 62.5, ""openness"": 44.99999999999999}",44,44
6198,claude,bfi,scenario,50,25,100,0,50,low_A_medlow_C_high_E,51.18,"{""extraversion"": 96.875, ""agreeableness"": 30.555555555555557, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 56.25, ""openness"": 50.0}",44,44
6179,deepseek,bfi,scenario,50,25,100,0,50,low_A_medlow_C_high_E,52.65,"{""extraversion"": 93.75, ""agreeableness"": 38.888888888888886, ""conscientiousness"": 25.0, ""neuroticism"": 53.125, ""openness"": 52.5}",44,44
6236,gemini,bfi,scenario,50,25,100,0,50,low_A_medlow_C_high_E,53.49,"{""extraversion"": 93.75, ""agreeableness"": 30.555555555555557, ""conscientiousness"": 25.0, ""neuroticism"": 53.125, ""openness"": 65.0}",44,44
6217,openai,bfi,scenario,50,25,100,0,50,low_A_medlow_C_high_E,54.97,"{""extraversion"": 93.75, ""agreeableness"": 33.333333333333336, ""conscientiousness"": 27.77777777777778, ""neuroticism"": 62.5, ""openness"": 57.49999999999999}",44,44
6197,claude,bfi,scenario,50,25,0,0,50,low_A_medlow_C_low_E,37.82,"{""extraversion"": 34.375, ""agreeableness"": 25.0, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 62.5, ""openness"": 44.99999999999999}",44,44
6178,deepseek,bfi,scenario,50,25,0,0,50,low_A_medlow_C_low_E,34.07,"{""extraversion"": 21.875, ""agreeableness"": 25.0, ""conscientiousness"": 22.22222222222222, ""neuroticism"": 56.25, ""openness"": 44.99999999999999}",44,44
6235,gemini,bfi,scenario,50,25,0,0,50,low_A_medlow_C_low_E,39.0,"{""extraversion"": 28.125, ""agreeableness"": 25.0, ""conscientiousness"": 25.0, ""neuroticism"": 59.375, ""openness"": 57.49999999999999}",44,44
6216,openai,bfi,scenario,50,25,0,0,50,low_A_medlow_C_low_E,35.88,"{""extraversion"": 21.875, ""agreeableness"": 25.0, ""conscientiousness"": 25.0, ""neuroticism"": 62.5, ""openness"": 44.99999999999999}",44,44
6208,claude,bfi,scenario,50,75,100,100,50,max_A_high_C_high_E,74.53,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 56.25, ""openness"": 52.5}",44,44
6189,deepseek,bfi,scenario,50,75,100,100,50,max_A_high_C_high_E,72.46,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 40.625, ""openness"": 55.00000000000001}",44,44
6246,gemini,bfi,scenario,50,75,100,100,50,max_A_high_C_high_E,73.65,"{""extraversion"": 71.875, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 50.0, ""openness"": 57.49999999999999}",44,44
6227,openai,bfi,scenario,50,75,100,100,50,max_A_high_C_high_E,73.9,"{""extraversion"": 78.125, ""agreeableness"": 91.66666666666667, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 50.0, ""openness"": 52.5}",44,44
6207,claude,bfi,scenario,50,75,0,100,50,max_A_high_C_low_E,63.65,"{""extraversion"": 18.75, ""agreeableness"": 91.66666666666667, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 65.625, ""openness"": 44.99999999999999}",44,44
6188,deepseek,bfi,scenario,50,75,0,100,50,max_A_high_C_low_E,59.22,"{""extraversion"": 12.5, ""agreeableness"": 86.11111111111111, ""conscientiousness"": 100.0, ""neuroticism"": 50.0, ""openness"": 47.5}",44,44
6245,gemini,bfi,scenario,50,75,0,100,50,max_A_high_C_low_E,57.38,"{""extraversion"": 9.375, ""agreeableness"": 80.55555555555556, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 50.0, ""openness"": 52.5}",44,44
6226,openai,bfi,scenario,50,75,0,100,50,max_A_high_C_low_E,60.47,"{""extraversion"": 9.375, ""agreeableness"": 88.88888888888889, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 59.375, ""openness"": 47.5}",44,44
6210,claude,bfi,scenario,50,100,100,100,50,max_A_max_C_high_E,75.03,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 56.25, ""openness"": 55.00000000000001}",44,44
6191,deepseek,bfi,scenario,50,100,100,100,50,max_A_max_C_high_E,72.46,"{""extraversion"": 75.0, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 40.625, ""openness"": 55.00000000000001}",44,44
6248,gemini,bfi,scenario,50,100,100,100,50,max_A_max_C_high_E,73.65,"{""extraversion"": 71.875, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 94.44444444444444, ""neuroticism"": 50.0, ""openness"": 57.49999999999999}",44,44
6229,openai,bfi,scenario,50,100,100,100,50,max_A_max_C_high_E,76.21,"{""extraversion"": 81.25, ""agreeableness"": 94.44444444444444, ""conscientiousness"": 97.22222222222223, ""neuroticism"": 53.125, ""openness"": 55.00000000000001}",44,44
