test_case_id,provider,instrument,input_system,O,C,E,A,N,profile_label,total_score,factor_scores,questions_answered,questions_total
7554,gemini,levenson,narrative,50,50,50,50,0,mid_O_low_N,23.13,"{""primary"": 18.75, ""secondary"": 27.500000000000004}",26,26
7494,openai,levenson,narrative,50,50,50,50,0,mid_O_low_N,27.03,"{""primary"": 26.5625, ""secondary"": 27.500000000000004}",26,26
7824,claude,levenson,narrative,50,50,50,50,50,mid_O_mid_N,24.22,"{""primary"": 23.4375, ""secondary"": 25.0}",26,26
7884,deepseek,levenson,narrative,50,50,50,50,50,mid_O_mid_N,31.25,"{""primary"": 25.0, ""secondary"": 37.5}",26,26
7914,gemini,levenson,narrative,50,50,50,50,50,mid_O_mid_N,29.22,"{""primary"": 23.4375, ""secondary"": 35.0}",26,26
7854,openai,levenson,narrative,50,50,50,50,50,mid_O_mid_N,32.34,"{""primary"": 29.6875, ""secondary"": 35.0}",26,26
7103,claude,levenson,ocean_direct,100,50,50,50,100,high_O_high_N,47.34,"{""primary"": 29.6875, ""secondary"": 65.0}",26,26
7163,deepseek,levenson,ocean_direct,100,50,50,50,100,high_O_high_N,66.56,"{""primary"": 40.625, ""secondary"": 92.5}",26,26
7193,gemini,levenson,ocean_direct,100,50,50,50,100,high_O_high_N,56.72,"{""primary"": 35.9375, ""secondary"": 77.49999999999999}",26,26
7133,openai,levenson,ocean_direct,100,50,50,50,100,high_O_high_N,53.13,"{""primary"": 31.25, ""secondary"": 75.0}",26,26
6863,claude,levenson,ocean_direct,100,50,50,50,0,high_O_low_N,33.91,"{""primary"": 32.8125, ""secondary"": 35.0}",26,26
6923,deepseek,levenson,ocean_direct,100,50,50,50,0,high_O_low_N,34.69,"{""primary"": 34.375, ""secondary"": 35.0}",26,26
6953,gemini,levenson,ocean_direct,100,50,50,50,0,high_O_low_N,32.97,"{""primary"": 23.4375, ""secondary"": 42.50000000000001}",26,26
6893,openai,levenson,ocean_direct,100,50,50,50,0,high_O_low_N,29.53,"{""primary"": 26.5625, ""secondary"": 32.49999999999999}",26,26
7583,claude,levenson,ocean_direct,100,50,50,50,50,high_O_mid_N,35.63,"{""primary"": 31.25, ""secondary"": 40.0}",26,26
7643,deepseek,levenson,ocean_direct,100,50,50,50,50,high_O_mid_N,45.16,"{""primary"": 32.8125, ""secondary"": 57.49999999999999}",26,26
7673,gemini,levenson,ocean_direct,100,50,50,50,50,high_O_mid_N,45.47,"{""primary"": 35.9375, ""secondary"": 55.00000000000001}",26,26
7613,openai,levenson,ocean_direct,100,50,50,50,50,high_O_mid_N,48.28,"{""primary"": 39.0625, ""secondary"": 57.49999999999999}",26,26
6983,claude,levenson,ocean_direct,0,50,50,50,100,low_O_high_N,57.03,"{""primary"": 39.0625, ""secondary"": 75.0}",26,26
7043,deepseek,levenson,ocean_direct,0,50,50,50,100,low_O_high_N,75.16,"{""primary"": 57.8125, ""secondary"": 92.5}",26,26
7073,gemini,levenson,ocean_direct,0,50,50,50,100,low_O_high_N,56.41,"{""primary"": 32.8125, ""secondary"": 80.0}",26,26
7013,openai,levenson,ocean_direct,0,50,50,50,100,low_O_high_N,68.91,"{""primary"": 45.3125, ""secondary"": 92.5}",26,26
7223,claude,levenson,ocean_direct,0,50,50,50,0,low_O_low_N,38.59,"{""primary"": 42.1875, ""secondary"": 35.0}",26,26
7283,deepseek,levenson,ocean_direct,0,50,50,50,0,low_O_low_N,41.41,"{""primary"": 45.3125, ""secondary"": 37.5}",26,26
7313,gemini,levenson,ocean_direct,0,50,50,50,0,low_O_low_N,34.69,"{""primary"": 34.375, ""secondary"": 35.0}",26,26
7253,openai,levenson,ocean_direct,0,50,50,50,0,low_O_low_N,30.94,"{""primary"": 34.375, ""secondary"": 27.500000000000004}",26,26
7703,claude,levenson,ocean_direct,0,50,50,50,50,low_O_mid_N,48.28,"{""primary"": 39.0625, ""secondary"": 57.49999999999999}",26,26
7763,deepseek,levenson,ocean_direct,0,50,50,50,50,low_O_mid_N,51.41,"{""primary"": 45.3125, ""secondary"": 57.49999999999999}",26,26
7793,gemini,levenson,ocean_direct,0,50,50,50,50,low_O_mid_N,42.03,"{""primary"": 39.0625, ""secondary"": 44.99999999999999}",26,26
7733,openai,levenson,ocean_direct,0,50,50,50,50,low_O_mid_N,41.72,"{""primary"": 35.9375, ""secondary"": 47.5}",26,26
7343,claude,levenson,ocean_direct,50,50,50,50,100,mid_O_high_N,52.66,"{""primary"": 32.8125, ""secondary"": 72.5}",26,26
7403,deepseek,levenson,ocean_direct,50,50,50,50,100,mid_O_high_N,74.06,"{""primary"": 53.125, ""secondary"": 95.0}",26,26
7433,gemini,levenson,ocean_direct,50,50,50,50,100,mid_O_high_N,51.25,"{""primary"": 25.0, ""secondary"": 77.49999999999999}",26,26
7373,openai,levenson,ocean_direct,50,50,50,50,100,mid_O_high_N,58.75,"{""primary"": 37.5, ""secondary"": 80.0}",26,26
7463,claude,levenson,ocean_direct,50,50,50,50,0,mid_O_low_N,35.94,"{""primary"": 34.375, ""secondary"": 37.5}",26,26
7523,deepseek,levenson,ocean_direct,50,50,50,50,0,mid_O_low_N,38.75,"{""primary"": 37.5, ""secondary"": 40.0}",26,26
7553,gemini,levenson,ocean_direct,50,50,50,50,0,mid_O_low_N,36.56,"{""primary"": 28.125, ""secondary"": 44.99999999999999}",26,26
7493,openai,levenson,ocean_direct,50,50,50,50,0,mid_O_low_N,35.78,"{""primary"": 39.0625, ""secondary"": 32.49999999999999}",26,26
7823,claude,levenson,ocean_direct,50,50,50,50,50,mid_O_mid_N,46.09,"{""primary"": 42.1875, ""secondary"": 50.0}",26,26
7883,deepseek,levenson,ocean_direct,50,50,50,50,50,mid_O_mid_N,46.09,"{""primary"": 42.1875, ""secondary"": 50.0}",26,26
7913,gemini,levenson,ocean_direct,50,50,50,50,50,mid_O_mid_N,45.31,"{""primary"": 40.625, ""secondary"": 50.0}",26,26
7853,openai,levenson,ocean_direct,50,50,50,50,50,mid_O_mid_N,49.22,"{""primary"": 48.4375, ""secondary"": 50.0}",26,26
7107,claude,levenson,scenario,100,50,50,50,100,high_O_high_N,26.09,"{""primary"": 17.1875, ""secondary"": 35.0}",26,26
7167,deepseek,levenson,scenario,100,50,50,50,100,high_O_high_N,40.0,"{""primary"": 25.0, ""secondary"": 55.00000000000001}",26,26
7197,gemini,levenson,scenario,100,50,50,50,100,high_O_high_N,25.78,"{""primary"": 14.0625, ""secondary"": 37.5}",26,26
7137,openai,levenson,scenario,100,50,50,50,100,high_O_high_N,33.75,"{""primary"": 25.0, ""secondary"": 42.50000000000001}",26,26
6867,claude,levenson,scenario,100,50,50,50,0,high_O_low_N,17.81,"{""primary"": 15.625, ""secondary"": 20.0}",26,26
6927,deepseek,levenson,scenario,100,50,50,50,0,high_O_low_N,31.25,"{""primary"": 25.0, ""secondary"": 37.5}",26,26
6957,gemini,levenson,scenario,100,50,50,50,0,high_O_low_N,18.44,"{""primary"": 9.375, ""secondary"": 27.500000000000004}",26,26
6897,openai,levenson,scenario,100,50,50,50,0,high_O_low_N,25.16,"{""primary"": 20.3125, ""secondary"": 30.000000000000004}",26,26
7587,claude,levenson,scenario,100,50,50,50,50,high_O_mid_N,22.81,"{""primary"": 15.625, ""secondary"": 30.000000000000004}",26,26
7647,deepseek,levenson,scenario,100,50,50,50,50,high_O_mid_N,31.25,"{""primary"": 25.0, ""secondary"": 37.5}",26,26
7677,gemini,levenson,scenario,100,50,50,50,50,high_O_mid_N,26.56,"{""primary"": 15.625, ""secondary"": 37.5}",26,26
7617,openai,levenson,scenario,100,50,50,50,50,high_O_mid_N,35.0,"{""primary"": 25.0, ""secondary"": 44.99999999999999}",26,26
6987,claude,levenson,scenario,0,50,50,50,100,low_O_high_N,22.81,"{""primary"": 15.625, ""secondary"": 30.000000000000004}",26,26
7047,deepseek,levenson,scenario,0,50,50,50,100,low_O_high_N,33.44,"{""primary"": 21.875, ""secondary"": 44.99999999999999}",26,26
7077,gemini,levenson,scenario,0,50,50,50,100,low_O_high_N,24.53,"{""primary"": 14.0625, ""secondary"": 35.0}",26,26
7017,openai,levenson,scenario,0,50,50,50,100,low_O_high_N,30.78,"{""primary"": 26.5625, ""secondary"": 35.0}",26,26
7227,claude,levenson,scenario,0,50,50,50,0,low_O_low_N,17.81,"{""primary"": 15.625, ""secondary"": 20.0}",26,26
7287,deepseek,levenson,scenario,0,50,50,50,0,low_O_low_N,25.16,"{""primary"": 20.3125, ""secondary"": 30.000000000000004}",26,26
7317,gemini,levenson,scenario,0,50,50,50,0,low_O_low_N,22.03,"{""primary"": 14.0625, ""secondary"": 30.000000000000004}",26,26
7257,openai,levenson,scenario,0,50,50,50,0,low_O_low_N,23.75,"{""primary"": 25.0, ""secondary"": 22.499999999999996}",26,26
7707,claude,levenson,scenario,0,50,50,50,50,low_O_mid_N,22.81,"{""primary"": 15.625, ""secondary"": 30.000000000000004}",26,26
7767,deepseek,levenson,scenario,0,50,50,50,50,low_O_mid_N,28.44,"{""primary"": 21.875, ""secondary"": 35.0}",26,26
7797,gemini,levenson,scenario,0,50,50,50,50,low_O_mid_N,24.84,"{""primary"": 17.1875, ""secondary"": 32.49999999999999}",26,26
7737,openai,levenson,scenario,0,50,50,50,50,low_O_mid_N,31.56,"{""primary"": 28.125, ""secondary"": 35.0}",26,26
7347,claude,levenson,scenario,50,50,50,50,100,mid_O_high_N,24.84,"{""primary"": 17.1875, ""secondary"": 32.49999999999999}",26,26
7407,deepseek,levenson,scenario,50,50,50,50,100,mid_O_high_N,32.19,"{""primary"": 21.875, ""secondary"": 42.50000000000001}",26,26
7437,gemini,levenson,scenario,50,50,50,50,100,mid_O_high_N,27.66,"{""primary"": 20.3125, ""secondary"": 35.0}",26,26
7377,openai,levenson,scenario,50,50,50,50,100,mid_O_high_N,32.97,"{""primary"": 23.4375, ""secondary"": 42.50000000000001}",26,26
7467,claude,levenson,scenario,50,50,50,50,0,mid_O_low_N,17.81,"{""primary"": 15.625, ""secondary"": 20.0}",26,26
7527,deepseek,levenson,scenario,50,50,50,50,0,mid_O_low_N,26.41,"{""primary"": 20.3125, ""secondary"": 32.49999999999999}",26,26
7557,gemini,levenson,scenario,50,50,50,50,0,mid_O_low_N,21.56,"{""primary"": 15.625, ""secondary"": 27.500000000000004}",26,26
7497,openai,levenson,scenario,50,50,50,50,0,mid_O_low_N,24.22,"{""primary"": 23.4375, ""secondary"": 25.0}",26,26
7827,claude,levenson,scenario,50,50,50,50,50,mid_O_mid_N,21.09,"{""primary"": 17.1875, ""secondary"": 25.0}",26,26
7887,deepseek,levenson,scenario,50,50,50,50,50,mid_O_mid_N,30.47,"{""primary"": 23.4375, ""secondary"": 37.5}",26,26
7917,gemini,levenson,scenario,50,50,50,50,50,mid_O_mid_N,26.09,"{""primary"": 17.1875, ""secondary"": 35.0}",26,26
7857,openai,levenson,scenario,50,50,50,50,50,mid_O_mid_N,30.78,"{""primary"": 26.5625, ""secondary"": 35.0}",26,26
7124,claude,phq9,behavioral,100,50,50,50,100,high_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7184,deepseek,phq9,behavioral,100,50,50,50,100,high_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7214,gemini,phq9,behavioral,100,50,50,50,100,high_O_high_N,85.19,"{""depression"": 85.18518518518519}",9,9
7154,openai,phq9,behavioral,100,50,50,50,100,high_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
6884,claude,phq9,behavioral,100,50,50,50,0,high_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
6944,deepseek,phq9,behavioral,100,50,50,50,0,high_O_low_N,0.0,"{""depression"": 0.0}",9,9
6974,gemini,phq9,behavioral,100,50,50,50,0,high_O_low_N,0.0,"{""depression"": 0.0}",9,9
6914,openai,phq9,behavioral,100,50,50,50,0,high_O_low_N,0.0,"{""depression"": 0.0}",9,9
7604,claude,phq9,behavioral,100,50,50,50,50,high_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7664,deepseek,phq9,behavioral,100,50,50,50,50,high_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7694,gemini,phq9,behavioral,100,50,50,50,50,high_O_mid_N,33.33,"{""depression"": 33.33333333333333}",9,9
7634,openai,phq9,behavioral,100,50,50,50,50,high_O_mid_N,14.81,"{""depression"": 14.814814814814813}",9,9
7004,claude,phq9,behavioral,0,50,50,50,100,low_O_high_N,81.48,"{""depression"": 81.48148148148148}",9,9
7064,deepseek,phq9,behavioral,0,50,50,50,100,low_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7094,gemini,phq9,behavioral,0,50,50,50,100,low_O_high_N,85.19,"{""depression"": 85.18518518518519}",9,9
7034,openai,phq9,behavioral,0,50,50,50,100,low_O_high_N,85.19,"{""depression"": 85.18518518518519}",9,9
7244,claude,phq9,behavioral,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7304,deepseek,phq9,behavioral,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7334,gemini,phq9,behavioral,0,50,50,50,0,low_O_low_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7274,openai,phq9,behavioral,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7724,claude,phq9,behavioral,0,50,50,50,50,low_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7784,deepseek,phq9,behavioral,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7814,gemini,phq9,behavioral,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7754,openai,phq9,behavioral,0,50,50,50,50,low_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7364,claude,phq9,behavioral,50,50,50,50,100,mid_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7424,deepseek,phq9,behavioral,50,50,50,50,100,mid_O_high_N,88.89,"{""depression"": 88.88888888888889}",9,9
7454,gemini,phq9,behavioral,50,50,50,50,100,mid_O_high_N,96.3,"{""depression"": 96.29629629629629}",9,9
7394,openai,phq9,behavioral,50,50,50,50,100,mid_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7484,claude,phq9,behavioral,50,50,50,50,0,mid_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
7544,deepseek,phq9,behavioral,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7574,gemini,phq9,behavioral,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7514,openai,phq9,behavioral,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7844,claude,phq9,behavioral,50,50,50,50,50,mid_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7904,deepseek,phq9,behavioral,50,50,50,50,50,mid_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7934,gemini,phq9,behavioral,50,50,50,50,50,mid_O_mid_N,33.33,"{""depression"": 33.33333333333333}",9,9
7874,openai,phq9,behavioral,50,50,50,50,50,mid_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7126,claude,phq9,exemplar,100,50,50,50,100,high_O_high_N,96.3,"{""depression"": 96.29629629629629}",9,9
7186,deepseek,phq9,exemplar,100,50,50,50,100,high_O_high_N,96.3,"{""depression"": 96.29629629629629}",9,9
7216,gemini,phq9,exemplar,100,50,50,50,100,high_O_high_N,92.59,"{""depression"": 92.5925925925926}",9,9
7156,openai,phq9,exemplar,100,50,50,50,100,high_O_high_N,88.89,"{""depression"": 88.88888888888889}",9,9
6886,claude,phq9,exemplar,100,50,50,50,0,high_O_low_N,22.22,"{""depression"": 22.22222222222222}",9,9
6946,deepseek,phq9,exemplar,100,50,50,50,0,high_O_low_N,0.0,"{""depression"": 0.0}",9,9
6976,gemini,phq9,exemplar,100,50,50,50,0,high_O_low_N,25.93,"{""depression"": 25.925925925925924}",9,9
6916,openai,phq9,exemplar,100,50,50,50,0,high_O_low_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7606,claude,phq9,exemplar,100,50,50,50,50,high_O_mid_N,22.22,"{""depression"": 22.22222222222222}",9,9
7666,deepseek,phq9,exemplar,100,50,50,50,50,high_O_mid_N,22.22,"{""depression"": 22.22222222222222}",9,9
7696,gemini,phq9,exemplar,100,50,50,50,50,high_O_mid_N,33.33,"{""depression"": 33.33333333333333}",9,9
7636,openai,phq9,exemplar,100,50,50,50,50,high_O_mid_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7006,claude,phq9,exemplar,0,50,50,50,100,low_O_high_N,81.48,"{""depression"": 81.48148148148148}",9,9
7066,deepseek,phq9,exemplar,0,50,50,50,100,low_O_high_N,74.07,"{""depression"": 74.07407407407408}",9,9
7096,gemini,phq9,exemplar,0,50,50,50,100,low_O_high_N,81.48,"{""depression"": 81.48148148148148}",9,9
7036,openai,phq9,exemplar,0,50,50,50,100,low_O_high_N,70.37,"{""depression"": 70.37037037037037}",9,9
7246,claude,phq9,exemplar,0,50,50,50,0,low_O_low_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7306,deepseek,phq9,exemplar,0,50,50,50,0,low_O_low_N,11.11,"{""depression"": 11.11111111111111}",9,9
7336,gemini,phq9,exemplar,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7276,openai,phq9,exemplar,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7726,claude,phq9,exemplar,0,50,50,50,50,low_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7786,deepseek,phq9,exemplar,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7816,gemini,phq9,exemplar,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7756,openai,phq9,exemplar,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7366,claude,phq9,exemplar,50,50,50,50,100,mid_O_high_N,96.3,"{""depression"": 96.29629629629629}",9,9
7426,deepseek,phq9,exemplar,50,50,50,50,100,mid_O_high_N,96.3,"{""depression"": 96.29629629629629}",9,9
7456,gemini,phq9,exemplar,50,50,50,50,100,mid_O_high_N,92.59,"{""depression"": 92.5925925925926}",9,9
7396,openai,phq9,exemplar,50,50,50,50,100,mid_O_high_N,92.59,"{""depression"": 92.5925925925926}",9,9
7486,claude,phq9,exemplar,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7546,deepseek,phq9,exemplar,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7576,gemini,phq9,exemplar,50,50,50,50,0,mid_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
7516,openai,phq9,exemplar,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7846,claude,phq9,exemplar,50,50,50,50,50,mid_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7906,deepseek,phq9,exemplar,50,50,50,50,50,mid_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7936,gemini,phq9,exemplar,50,50,50,50,50,mid_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7876,openai,phq9,exemplar,50,50,50,50,50,mid_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7123,claude,phq9,hexaco,100,50,50,50,100,high_O_high_N,70.37,"{""depression"": 70.37037037037037}",9,9
7183,deepseek,phq9,hexaco,100,50,50,50,100,high_O_high_N,66.67,"{""depression"": 66.66666666666666}",9,9
7213,gemini,phq9,hexaco,100,50,50,50,100,high_O_high_N,100.0,"{""depression"": 100.0}",9,9
7153,openai,phq9,hexaco,100,50,50,50,100,high_O_high_N,44.44,"{""depression"": 44.44444444444444}",9,9
6883,claude,phq9,hexaco,100,50,50,50,0,high_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
6943,deepseek,phq9,hexaco,100,50,50,50,0,high_O_low_N,22.22,"{""depression"": 22.22222222222222}",9,9
6973,gemini,phq9,hexaco,100,50,50,50,0,high_O_low_N,11.11,"{""depression"": 11.11111111111111}",9,9
6913,openai,phq9,hexaco,100,50,50,50,0,high_O_low_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7603,claude,phq9,hexaco,100,50,50,50,50,high_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7663,deepseek,phq9,hexaco,100,50,50,50,50,high_O_mid_N,48.15,"{""depression"": 48.148148148148145}",9,9
7693,gemini,phq9,hexaco,100,50,50,50,50,high_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7633,openai,phq9,hexaco,100,50,50,50,50,high_O_mid_N,18.52,"{""depression"": 18.51851851851852}",9,9
7003,claude,phq9,hexaco,0,50,50,50,100,low_O_high_N,88.89,"{""depression"": 88.88888888888889}",9,9
7063,deepseek,phq9,hexaco,0,50,50,50,100,low_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7093,gemini,phq9,hexaco,0,50,50,50,100,low_O_high_N,100.0,"{""depression"": 100.0}",9,9
7033,openai,phq9,hexaco,0,50,50,50,100,low_O_high_N,66.67,"{""depression"": 66.66666666666666}",9,9
7243,claude,phq9,hexaco,0,50,50,50,0,low_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
7303,deepseek,phq9,hexaco,0,50,50,50,0,low_O_low_N,22.22,"{""depression"": 22.22222222222222}",9,9
7333,gemini,phq9,hexaco,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7273,openai,phq9,hexaco,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7723,claude,phq9,hexaco,0,50,50,50,50,low_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7783,deepseek,phq9,hexaco,0,50,50,50,50,low_O_mid_N,44.44,"{""depression"": 44.44444444444444}",9,9
7813,gemini,phq9,hexaco,0,50,50,50,50,low_O_mid_N,48.15,"{""depression"": 48.148148148148145}",9,9
7753,openai,phq9,hexaco,0,50,50,50,50,low_O_mid_N,33.33,"{""depression"": 33.33333333333333}",9,9
7363,claude,phq9,hexaco,50,50,50,50,100,mid_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7423,deepseek,phq9,hexaco,50,50,50,50,100,mid_O_high_N,70.37,"{""depression"": 70.37037037037037}",9,9
7453,gemini,phq9,hexaco,50,50,50,50,100,mid_O_high_N,100.0,"{""depression"": 100.0}",9,9
7393,openai,phq9,hexaco,50,50,50,50,100,mid_O_high_N,62.96,"{""depression"": 62.96296296296296}",9,9
7483,claude,phq9,hexaco,50,50,50,50,0,mid_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
7543,deepseek,phq9,hexaco,50,50,50,50,0,mid_O_low_N,33.33,"{""depression"": 33.33333333333333}",9,9
7573,gemini,phq9,hexaco,50,50,50,50,0,mid_O_low_N,18.52,"{""depression"": 18.51851851851852}",9,9
7513,openai,phq9,hexaco,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7843,claude,phq9,hexaco,50,50,50,50,50,mid_O_mid_N,25.93,"{""depression"": 25.925925925925924}",9,9
7903,deepseek,phq9,hexaco,50,50,50,50,50,mid_O_mid_N,48.15,"{""depression"": 48.148148148148145}",9,9
7933,gemini,phq9,hexaco,50,50,50,50,50,mid_O_mid_N,59.26,"{""depression"": 59.25925925925925}",9,9
7873,openai,phq9,hexaco,50,50,50,50,50,mid_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7122,claude,phq9,narrative,100,50,50,50,100,high_O_high_N,59.26,"{""depression"": 59.25925925925925}",9,9
7182,deepseek,phq9,narrative,100,50,50,50,100,high_O_high_N,62.96,"{""depression"": 62.96296296296296}",9,9
7212,gemini,phq9,narrative,100,50,50,50,100,high_O_high_N,77.78,"{""depression"": 77.77777777777779}",9,9
7152,openai,phq9,narrative,100,50,50,50,100,high_O_high_N,59.26,"{""depression"": 59.25925925925925}",9,9
6882,claude,phq9,narrative,100,50,50,50,0,high_O_low_N,0.0,"{""depression"": 0.0}",9,9
6942,deepseek,phq9,narrative,100,50,50,50,0,high_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
6972,gemini,phq9,narrative,100,50,50,50,0,high_O_low_N,11.11,"{""depression"": 11.11111111111111}",9,9
6912,openai,phq9,narrative,100,50,50,50,0,high_O_low_N,0.0,"{""depression"": 0.0}",9,9
7602,claude,phq9,narrative,100,50,50,50,50,high_O_mid_N,18.52,"{""depression"": 18.51851851851852}",9,9
7662,deepseek,phq9,narrative,100,50,50,50,50,high_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7692,gemini,phq9,narrative,100,50,50,50,50,high_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7632,openai,phq9,narrative,100,50,50,50,50,high_O_mid_N,18.52,"{""depression"": 18.51851851851852}",9,9
7002,claude,phq9,narrative,0,50,50,50,100,low_O_high_N,62.96,"{""depression"": 62.96296296296296}",9,9
7062,deepseek,phq9,narrative,0,50,50,50,100,low_O_high_N,70.37,"{""depression"": 70.37037037037037}",9,9
7092,gemini,phq9,narrative,0,50,50,50,100,low_O_high_N,74.07,"{""depression"": 74.07407407407408}",9,9
7032,openai,phq9,narrative,0,50,50,50,100,low_O_high_N,59.26,"{""depression"": 59.25925925925925}",9,9
7242,claude,phq9,narrative,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7302,deepseek,phq9,narrative,0,50,50,50,0,low_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
7332,gemini,phq9,narrative,0,50,50,50,0,low_O_low_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7272,openai,phq9,narrative,0,50,50,50,0,low_O_low_N,0.0,"{""depression"": 0.0}",9,9
7722,claude,phq9,narrative,0,50,50,50,50,low_O_mid_N,11.11,"{""depression"": 11.11111111111111}",9,9
7782,deepseek,phq9,narrative,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7812,gemini,phq9,narrative,0,50,50,50,50,low_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7752,openai,phq9,narrative,0,50,50,50,50,low_O_mid_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7362,claude,phq9,narrative,50,50,50,50,100,mid_O_high_N,55.56,"{""depression"": 55.55555555555556}",9,9
7422,deepseek,phq9,narrative,50,50,50,50,100,mid_O_high_N,70.37,"{""depression"": 70.37037037037037}",9,9
7452,gemini,phq9,narrative,50,50,50,50,100,mid_O_high_N,66.67,"{""depression"": 66.66666666666666}",9,9
7392,openai,phq9,narrative,50,50,50,50,100,mid_O_high_N,59.26,"{""depression"": 59.25925925925925}",9,9
7482,claude,phq9,narrative,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7542,deepseek,phq9,narrative,50,50,50,50,0,mid_O_low_N,3.7,"{""depression"": 3.7037037037037033}",9,9
7572,gemini,phq9,narrative,50,50,50,50,0,mid_O_low_N,11.11,"{""depression"": 11.11111111111111}",9,9
7512,openai,phq9,narrative,50,50,50,50,0,mid_O_low_N,0.0,"{""depression"": 0.0}",9,9
7842,claude,phq9,narrative,50,50,50,50,50,mid_O_mid_N,7.41,"{""depression"": 7.4074074074074066}",9,9
7902,deepseek,phq9,narrative,50,50,50,50,50,mid_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7932,gemini,phq9,narrative,50,50,50,50,50,mid_O_mid_N,29.63,"{""depression"": 29.629629629629626}",9,9
7872,openai,phq9,narrative,50,50,50,50,50,mid_O_mid_N,7.41,"{""depression"": 7.4074074074074066}",9,9
